,loss,accuracy,val_loss,val_accuracy,model,epoch,start_neurons,dense_neurons,epochs,batch_size,augmentation
47,1.2204279899597168,0.5680750012397766,1.3777079582214355,0.5314000248908997,RGB7,48,64,256,100,512,True
48,1.200157642364502,0.5769749879837036,1.3587781190872192,0.5418999791145325,RGB7,49,64,256,100,512,True
49,1.1989004611968994,0.5753499865531921,1.3841506242752075,0.5422999858856201,RGB7,50,64,256,100,512,True
50,1.1934205293655396,0.578374981880188,1.3237799406051636,0.5552999973297119,RGB7,51,64,256,100,512,True
51,1.1867727041244507,0.5795000195503235,1.3718782663345337,0.5490000247955322,RGB7,52,64,256,100,512,True
52,1.1800340414047241,0.5835000276565552,1.2590118646621704,0.576200008392334,RGB7,53,64,256,100,512,True
53,1.1684317588806152,0.5872750282287598,1.2756356000900269,0.5730999708175659,RGB7,54,64,256,100,512,True
54,1.1664139032363892,0.5882750153541565,1.3807185888290405,0.542900025844574,RGB7,55,64,256,100,512,True
55,1.173390507698059,0.583899974822998,1.427127480506897,0.5360999703407288,RGB7,56,64,256,100,512,True
56,1.162906289100647,0.5878250002861023,1.3061422109603882,0.5652999877929688,RGB7,57,64,256,100,512,True
57,1.1516817808151245,0.5936499834060669,1.3082765340805054,0.5602999925613403,RGB7,58,64,256,100,512,True
58,1.1478064060211182,0.5924000144004822,1.3040797710418701,0.5708000063896179,RGB7,59,64,256,100,512,True
59,1.1478511095046997,0.5939000248908997,1.3789983987808228,0.551800012588501,RGB7,60,64,256,100,512,True
60,1.140211820602417,0.5982499718666077,1.3021472692489624,0.5600000023841858,RGB7,61,64,256,100,512,True
61,1.1448431015014648,0.5944499969482422,1.3090094327926636,0.5608000159263611,RGB7,62,64,256,100,512,True
62,1.1480973958969116,0.5947750210762024,1.2897576093673706,0.5738000273704529,RGB7,63,64,256,100,512,True
